"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-2.78102275506254,0.438059958778159,-6.34849796091702,2.17427318627086e-10
"log(dg.2011.cm)",-0.110832050669677,0.129096180552168,-0.858523080974423,0.390603691127181
"BA.above2011",1.16115437970366,0.203123829500473,5.71648527186202,1.0874989096054e-08
"C.Cerrado..G.generalist.G",0.0154410837457988,0.257517881646669,0.0599612098665248,0.952186529116363
"poly(PC1, 2)1",-18.9380924160646,6.32465359147439,-2.99432880270203,0.0027504936169674
"poly(PC1, 2)2",18.8794326702016,3.99661765831621,4.72385258842988,2.31418190415992e-06
"poly(PC2, 2)1",3.39001931279943,3.43263917792509,0.987583936756375,0.323356456414157
"poly(PC2, 2)2",11.5901673007774,5.61779009043663,2.06311861322617,0.0391013601458106
"BA.above2011:C.Cerrado..G.generalist.G",-0.488388073921201,0.186968157411383,-2.61214572942819,0.00899758915322698
