"","model_number","desc","n_params","AICc","R2m","R2c"
"1","mod1",NA,4,-994.640916163048,0,0.228405960939755
"2","mod2",NA,5,-1026.75357118654,0.0123903673535364,0.234493088452513
"3","mod3",NA,6,-988.786290931264,0.0438810498373631,0.230125774714701
"4","mod4",NA,8,-1006.9729786311,0.0503206488495054,0.237269828906549
"5","mod5",NA,6,-1079.16882273652,0.0648891433883942,0.384760046939129
"6","mod6",NA,8,-1066.25398380797,0.0737826054598937,0.394444407924596
"7","mod7",NA,9,-1058.62417602293,0.07380400492445,0.392736153821032
"8","mod8",NA,10,-1089.02348136937,0.0951020967894758,0.324687805004793
"9","mod9",NA,11,-1081.67756593306,0.0949838631609243,0.328455843944909
"10","mod10",NA,12,-1091.39263677932,0.0884077970348845,0.322574654196967
"11","mod11",NA,12,-1016.38309799839,0.0578815423687483,0.246022320126616
