"","Code","rel_growth_06","rel_growth_11","Species..names.not.updated.","Family","C.Cerrado..G.generalist.","Shade.Tolerance","Freq"
"1","TAOC",0.710440358862172,0.811968763441303,"Handroanthus ochraceus (Cham.) Mattos","BIGNONIACEAE","G","I",36
"2","MYDE",0.804458899860323,0.867523574608785,"Myrciaria delicatula (DC.) O.Berg","MYRTACEAE","G","T",7
"3","ACSU",0.849898627969105,0.878769273212654,"Leptolobium elegans Vogel","FABACEAE","C","I",47
"4","ASTO",0.856132083051276,0.951225804881929,"Aspidosperma tomentosum Mart. & Zucc.","APOCYNACEAE","C","I",4
"5","CABR",0.873355800749915,0.94524452796613,"Caryocar brasiliense Cambess.","CARYOCARACEAE","C","I",8
"6","LAPA",0.877443624129973,0.911179741099001,"Lafoensia pacari A.St.-Hil.","LYTHRACEAE","G","T",5
"7","PLEL",0.881895708155988,0.864416694938241,"Platypodium elegans Vogel","FABACEAE","G","I",47
"8","QUCO",0.883241146685049,0.997978416921434,"Qualea cordata Spreng.","VOCHYSIACEAE","C","I",113
"9","MABR",0.884888936606301,0.885096995332166,"Machaerium brasiliense Vogel","FABACEAE","G","T",17
"10","ERGR",0.886276567830482,0.906492642710254,"Eriotheca gracilipes (K.Schum.) A.Robyns","BOMBACACEAE","C","I",116
"11","CALA",0.892959873602358,NA,"Casearia lasiophylla Eichler","FLACOURTIACEAE","G","T",1
"12","DIHI",0.894181388729387,0.910798660288964,"Diospyros lasiocalyx (Mart.) B.Walln.","EBENACEAE","C","I",9
"13","MYLI",0.898059610378852,0.927016015121186,"Myrcia guianensis (Aubl.) DC.","MYRTACEAE","C","I",17
"14","PRMY",0.900373742682113,NA,"Prunus myrtifolia (L.) Urb.","ROSACEAE","G","T",5
"15","MYGU",0.906875868560698,0.869881669404474,"Myrcia guianensis (Aubl.) DC.","MYRTACEAE","G","T",80
"16","PSPO",0.909678838238481,0.956090958622667,"Psidium pohlianum O.Berg","MYRTACEAE","C","I",5
"17","OCVE",0.911818646034001,0.973333064128783,"Ocotea velutina (Nees) Rohwer","LAURACEAE","G","T",5
"18","PIRO",0.912867918853968,0.944682953068581,"Piptocarpha rotundifolia (Less.) Baker","ASTERACEAE","C","I",11
"19","GOPO",0.918689599132349,0.930951164073546,"Moquiniastrum polymorphum (Less.) G. Sancho","ASTERACEAE","G","I",101
"20","OCCO",0.920405093276883,0.922518905706868,"Ocotea corymbosa (Meisn.) Mez","LAURACEAE","G","T",738
"21","MYPR",0.923283631909691,NA,"Myrcia tomentosa (Aubl.) DC.","MYRTACEAE","G","T",1
"22","MYBE",0.923642474203579,1.03028323474669,"Myrcia bella Cambess.","MYRTACEAE","C","I",43
"23","OUSP",0.924352337533783,0.992748177492205,"Ouratea spectabilis (Mart.) Engl.","OCHNACEAE","C","I",32
"24","EUPL",0.927550646917386,0.956236461622793,"Eugenia pluriflora DC.","MYRTACEAE","G","T",13
"25","AUPO",0.928611865921654,1.02627087447384,"Plenckia populnea Reissek","CELASTRACEAE","C","I",7
"26","RAFE",0.929746623085284,0.96358564287807,"Myrsine coriacea (Sw.) R.Br. ex Roem. & Schult.","MYRSINACEAE","G","I",28
"27","COSU",0.93481450573507,0.974145744748746,"Connarus suberosus Planch.","CONNARACEAE","C","I",1
"28","EUAU",0.945003585188217,0.926577579451582,"Eugenia aurata O.Berg","MYRTACEAE","C","I",14
"29","MYVE",0.950942886313759,0.927370814129322,"Myrcia venulosa DC.","MYRTACEAE","G","T",36
"30","STCA",0.951378233816117,NA,"Styrax camporum Pohl","STYRACACEAE","C","I",4
"31","ALTR",0.953584901742399,0.966249800711442,"Alchornea triplinervia (Spreng.) Müll.Arg.","EUPHORBIACEAE","G","T",2
"32","MAEL",0.956209133214568,0.994261980667252,"Matayba elaeagnoides Radlk.","SAPINDACEAE","G","T",6
"33","TEGL",0.958280522042497,0.917289084934784,"Terminalia glabrescens Mart.","COMBRETACEAE","G","I",37
"34","GOBA",0.959316015601367,NA,"Moquiniastrum barrosoae (Cabrera) G. Sancho","ASTERACEAE","C","I",1
"35","COLA",0.961437853806891,0.931202280268147,"Copaifera langsdorffii Desf.","FABACEAE","G","T",570
"36","MYLA",0.96431456203623,1.00385622440386,"Myrcia lasiantha DC.","MYRTACEAE","C","I",4
"37","MYMU",0.966087308706901,0.984214269357436,"Myrcia multiflora (Lam.) DC.","MYRTACEAE","G","T",117
"38","COGR",0.966621969207988,0.978603783070048,"Couepia grandiflora (Mart. & Zucc.) Benth.","FABACEAE","G","T",2
"39","ANCR",0.96728271666205,0.99978879590458,"Annona crassiflora Mart.","ANNONACEAE","C","I",34
"40","BOVI",0.967968976643298,0.964431532607529,"Bowdichia virgilioides Kunth","FABACEAE","C","I",6
"41","CLSC",0.972074570650481,NA,"Clethra scabra Pers.","CLETHRACEAE","G","T",2
"42","PRHE",0.976783516871206,0.993484337643652,"Protium heptaphyllum (Aubl.) Marchand","BURSERACEAE","G","T",211
"43","ROMO",0.98176662688814,NA,"Roupala montana Aubl.","PROTEACEAE","C","I",3
"44","MARO",0.982390921020305,0.982335741008846,"Maytenus robusta Reissek","CELASTRACEAE","G","T",4
"45","GUOP",0.987448656007886,0.978125299698921,"Guapira opposita (Vell.) Reitz","NYCTAGINACEAE","G","T",1
"46","ANAN",0.998196660754782,1.04050958055666,"Andira anthelmia (Vell.) Benth.","FABACEAE","C","I",3
"47","GOLI",1.00200731117998,1.07586868602653,"Myrcia fenzliana O.Berg","MYRTACEAE","G","T",6
"48","LIHU",1.00219260338102,0.995984469593401,"Licania humilis Cham. & Schltdl.","CHRYSOBALANACEAE","C","I",1
"49","RAUM",1.00643577121609,1.02313838715136,"Myrsine umbellata Mart.","MYRSINACEAE","G","T",172
"50","CRFL",1.00665478958132,0.910589117405242,"Croton floribundus Spreng.","EUPHORBIACEAE","G","I",2
"51","LUGR",1.00901158132485,0.985703927007395,"Luehea grandiflora Mart. & Zucc.","TILIACEAE","G","T",2
"52","KICO",1.00930833599331,0.981197870368155,"Kielmeyera coriacea Mart. & Zucc.","CLUSIACEAE","C","I",1
"53","ANCO",1.00977996609828,1.0315446591648,"Annona coriacea Mart.","ANNONACEAE","C","I",1
"54","QUMU",1.01635999577787,0.998848994558125,"Qualea multiflora Mart.","VOCHYSIACEAE","C","I",5
"55","PEOB",1.01642973932106,0.993474889305997,"Pera glabrata (Schott) Baill.","EUPHORBIACEAE","G","T",124
"56","PEWI",1.01903813145945,1.14315909445761,"Persea willdenovii Kosterm.","LAURACEAE","G","T",39
"57","EULI",1.02238490062706,0.962343816215788,"Eugenia livida O.Berg","MYRTACEAE","C","I",3
"58","BYBA",1.02315811814562,1.00984761278967,"Byrsonima basiloba A.Juss.","MALPIGHIACEAE","C","I",3
"59","MAAC",1.029668720498,0.989414268241044,"Machaerium acutifolium Vogel","FABACEAE","C","I",181
"60","STOB",1.03415356404362,0.948991230149851,"Stryphnodendron rotundifolium Mart.","FABACEAE","C","I",217
"61","QUGR",1.03668049122795,1.03439144614524,"Qualea grandiflora Mart.","VOCHYSIACEAE","C","I",48
"62","ERSU",1.03709804820935,0.972141520465595,"Erythroxylum suberosum A.St.-Hil.","ERYTHROXYLACEAE","C","I",4
"63","TAAU",1.04220959244212,1.10090247802368,"Tabebuia aurea (Silva Manso) Benth. & Hook.f. ex S.Moore","BIGNONIACEAE","C","I",1
"64","DAFA",1.046071921235,0.987314712813066,"Daphnopsis fasciculata (Meisn.) Nevling","THYMELAEACEAE","G","T",21
"65","PSLA",1.0501825881304,1.15370607135498,"Pseudolmedia laevigata Trécul","MORACEAE","G","T",31
"66","SYRO",1.05467793573817,0.968440937438064,"Syagrus romanzoffiana (Cham.) Glassman","ARECACEAE","G","T",14
"67","ILPA",1.05509620935142,1.02072737661138,"Ilex paraguariensis A.St.-Hil.","AQUIFOLIACEAE","G","T",2
"68","XYAR",1.06310201522387,1.08344713342346,"Xylopia aromatica (Lam.) Mart.","ANNONACEAE","C","I",419
"69","NECU",1.06643616062848,1.13635567526562,"Nectandra cuspidata Nees","LAURACEAE","G","T",107
"70","BYLA",1.06913081799992,1.03560946619186,"Byrsonima laxiflora Griseb.","MALPIGHIACEAE","G","T",88
"71","FAMO",1.07546567061836,1.03531180010069,"Faramea montevidensis (Cham. & Schltdl.) DC.","RUBIACEAE","G","T",186
"72","AMIN",1.0878538565055,1.0264871942967,"Amaioua intermedia Mart. ex Schult. & Schult.f.","RUBIACEAE","G","T",86
"73","PLRE",1.09106688105134,1.0123911985485,"Plathymenia reticulata Benth.","FABACEAE","C","I",12
"74","POLA",1.09132273016045,1.09859822934139,"Pouteria caimito (Ruiz & Pav.) Radlk.","SAPOTACEAE","G","T",33
"75","SIGU",1.09757726633391,1.03550949009965,"Siparuna guianensis Aubl.","MONIMIACEAE","G","T",215
"76","ANFA",1.09903488719294,1.09495539139733,"Anadenanthera peregrina var. falcata (Benth.) Altschul","FABACEAE","C","I",108
"77","MISE",1.11732122811366,1.05212957931181,"Miconia sellowiana Naudin","MELASTOMATACEAE","G","T",2
"78","MYFA",1.1178344601546,1.12552351838989,"Myrcia splendens (Sw.) DC.","MYRTACEAE","G","T",12
"79","MAFI",1.12195658381859,1.08377100129563,"Mabea fistulifera Mart.","EUPHORBIACEAE","G","T",71
"80","TAGU",1.13965031114347,1.10269757257992,"Tapirira guianensis Aubl.","ANACARDIACEAE","G","T",125
"81","STPO",1.14322764935837,1.08958526439033,"Styrax pohlii A.DC.","STYRACACEAE","C","I",3
"82","BYIN",1.14967335164527,NA,"Byrsonima intermedia A.Juss.","MALPIGHIACEAE","C","I",1
"83","DIMO",1.15328926787093,0.985768812569606,"Dimorphandra mollis Benth.","FABACEAE","C","I",48
"84","MILI",1.15389704706992,1.10187761255186,"Miconia ligustroides (DC.) Naudin","MELASTOMATACEAE","C","T",17
"85","NELA",1.15589642086954,1.05264113437165,"Nectandra lanceolata Nees","LAURACEAE","G","T",1
"86","GUNO",1.17543816538887,0.972508396733348,"Guapira noxia (Netto) Lundell","NYCTAGINACEAE","C","I",2
"87","VOTU",1.18899602672091,1.07700438851565,"Vochysia tucanorum Mart.","VOCHYSIACEAE","G","I",844
"88","SYMO",1.20512728366653,1.15866166939328,"Symplocos revoluta Casar.","SYMPLOCACEAE","G","T",8
"89","STFE",1.20798087159933,1.21495349319087,"Styrax ferrugineus Nees & Mart.","STYRACACEAE","C","I",3
"90","MAGU",1.22052552899163,1.23830317464115,"Maprounea guianensis Aubl.","EUPHORBIACEAE","G","T",58
"91","SCPA",1.26886922315756,0.960195225880262,"Tachigali vulgaris L.G.Silva & H.C.Lima","FABACEAE","G","I",5
"92","PORA",1.27155636340247,1.15985562575892,"Pouteria ramiflora (Mart.) Radlk.","SAPOTACEAE","C","I",8
"93","FIGU",NA,1.06076644267123,"Ficus guaranitica Chodat","MORACEAE","G","T",1
