Species,Family,FT,Rel. Growth,Abundance
Myrciaria delicatula (DC.) O. Berg,Myrtaceae,G,0.26,1
Diospyros hispida A. DC.,Ebenaceae,C,0.32,3
Machaerium brasiliense Vogel,Fabaceae,G,0.34,5
Acosmium subelegans (Mohlenbr.) Yakovlev,Fabaceae,C,0.38,24
Myrcia guianensis (Aubl.) DC.,Myrtaceae,G,0.42,28
Tabebuia ochracea (Cham.) Standl,Bignoniaceae,G,0.44,3
Aspidosperma tomentosum Mart.,Apocynaceae,C,0.48,2
Maytenus robusta Reissek,Celastraceae,G,0.51,3
Myrcia lingua (O. Berg) Mattos & D. Legrand,Myrtaceae,C,0.54,8
Lafoensia pacari A.St.-Hil.,Lythraceae,G,0.58,3
Terminalia glabrescens Mart.,Combretaceae,G,0.59,23
Rapanea ferruginea (Ruiz & Pav.) Mez,Myrsinaceae,G,0.60,9
Caryocar brasiliense Cambess.,Caryocaraceae,C,0.61,3
Qualea cordata (Mart.) Spreng.,Vochysiaceae,C,0.61,67
Eriotheca gracilipes (K.Schum.) A.Robyns,Bombacaceae,C,0.70,56
Platypodium elegans Vogel,Fabaceae,G,0.72,9
Myrcia lasiantha DC.,Myrtaceae,C,0.75,1
Copaifera langsdorffii Desf.,Fabaceae,G,0.78,408
Connarus suberosus Planch var. suberosus,Connaraceae,C,0.78,1
Ouratea spectabilis (Mart. ex Engl.) Engl.,Ochnaceae,C,0.80,12
Eugenia pluriflora DC.,Myrtaceae,G,0.83,5
Myrcia multiflora (Lam.) DC.,Myrtaceae,G,0.83,59
Ocotea corymbosa (Meisn.) Mez.,Lauraceae,G,0.84,309
Couepia grandiflora (Mart. & Zucc.) Benth. ex Hook. f.,Fabaceae,G,0.87,1
Qualea multiflora Mart.,Vochysiaceae,C,0.88,3
Myrcia venulosa DC.,Myrtaceae,G,0.88,12
Bowdichia virgilioides Kunth,Fabaceae,C,0.89,5
Alchornea triplinervia (Spreng.) Müll. Arg.,Euphorbiaceae,G,0.90,1
Austroplenckia populnea (Reissek) Lundell,Celastraceae,C,0.90,3
Gochnatia polymorpha (Less.) Cabrera,Asteraceae,G,0.90,58
Matayba elaeagnoides Radlk,Sapindaceae,G,0.90,1
Croton floribundus Spreng.,Euphorbiaceae,G,0.90,2
Ocotea velutina (Nees) Rohwer,Lauraceae,G,0.91,2
Myrcia bella Cambess,Myrtaceae,C,0.91,15
Eugenia aurata O.Berg,Myrtaceae,C,0.95,5
Andira anthelmia (Vell.) J.F. Macbr,Fabaceae,C,0.96,3
Guapira opposita (Vell.) Reitz,Nyctaginaceae,G,0.97,1
Protium heptaphyllum (Aubl.) Marchand,Burseraceae,G,0.97,146
Daphnopsis fasciculata (Meisn.) Nevling,Thymelaeaceae,G,0.98,1
Qualea grandiflora Mart.,Vochysiaceae,C,0.98,30
Sclerolobium paniculatum Vogel,Fabaceae,G,1.02,4
Stryphnodendron obovatum Benth.,Fabaceae,C,1.04,76
Rapanea umbellata (Mart.) Mez.,Myrsinaceae,G,1.05,30
Pera obovata (Klotzsch) Baill.,Euphorbiaceae,G,1.05,61
Kielmeyera coriacea Mart. & Zucc.,Clusiaceae,C,1.06,1
Annona crassiflora Mart.,Annonaceae,C,1.08,22
Machaerium acutifolium Vogel,Fabaceae,C,1.08,73
Licania humilis Cham. & Schltdl,Chrysobalanaceae,C,1.08,1
Piptocarpha rotundifolia (Less.) Baker,Asteraceae,C,1.08,2
Psidium pohlianum,Myrtaceae,C,1.08,1
Erythroxylum suberosum A.St.-Hil.,Erythroxylaceae,C,1.08,2
Eugenia livida O. Berg,Myrtaceae,C,1.09,3
Byrsonima laxiflora Griseb. ,Malpighiaceae,G,1.10,45
Byrsonima basiloba A.Juss.,Malpighiaceae,C,1.15,2
Syagrus romanzoffiana (Cham.) Glassman,Arecaceae,G,1.16,10
Annona coriacea Mart.,Annonaceae,C,1.20,1
Luehea grandiflora Mart.,Tiliaceae,G,1.20,1
Plathymenia reticulata Benth.,Fabaceae,C,1.28,5
Persea wildenovii Kosterm.,Lauraceae,G,1.29,23
Ilex paraguariensis A. St.-Hil.,Aquifoliaceae,G,1.32,2
Xylopia aromatica (Lam.) Mart.,Annonaceae,C,1.39,91
Mabea fistulifera Mart.,Euphorbiaceae,G,1.39,62
Faramea montevidensis (Cham. & Schltdl) DC. ,Rubiaceae,G,1.40,140
Tabebuia aurea (Silva Manso) Benth & Hook.f. ex S.Moore,Bignoniaceae,C,1.42,1
Tapirira guianensis Aubl.,Anacardiaceae,G,1.43,31
Miconia sellowiana Cogn.,Melastomataceae,G,1.44,1
Anadenanthera falcata (Benth.) Speg.,Fabaceae,C,1.45,67
Nectandra cuspidata Nees & Mart.,Lauraceae,G,1.46,66
Nectandra lanceolata Nees,Lauraceae,G,1.46,1
Dimorphandra mollis Benth.,Fabaceae,C,1.49,24
Symplocos mosenii Brand,Symplocaceae,G,1.49,2
Amaioua intermedia Mart.,Rubiaceae,G,1.56,55
Vochysia tucanorum Mart.,Vochysiaceae,G,1.57,350
Gomidesia lindeniana,Myrtaceae,G,1.58,2
Guapira noxia (Netto) Lundell,Nyctaginaceae,C,1.59,1
Pouteria laurifolia (Gomes) Radlk,Sapotaceae,G,1.65,26
Styrax ferrugineus Ness & Mart.,Styracaceae,C,1.79,1
Miconia ligustroides (DC.) Naudin,Melastomataceae,C,1.87,5
Myrcia fallax (Rich.) DC.,Myrtaceae,G,1.89,4
Pseudolmedia laevigata Trécul,Moraceae,G,1.95,16
Siparuna guianensis Aubl.,Monimiaceae,G,2.00,47
Pouteria ramiflora (Mart.) Radlk.,Sapotaceae,C,2.14,6
Maprounea guianensis Aubl.,Euphorbiaceae,G,2.40,17
Styrax pohlii A. DC.,Styracaceae,C,2.74,2
